unit,schedule,treatment,treatment_5,treatment_25,npv_5_percent,stock_0,stock_5,stock_25,harvest_value_25,stock_1_0,stock_1_5,stock_1_25,stock_2_0,stock_2_5,stock_2_25,stock_30_0,stock_30_5,stock_30_25,harvest_value_5
43124565,9,above_5,above,donothing,2809.906977911506,62.44339071394591,53.1912839662859,173.03537734402767,0.0,0.0,0.0,0.0,8.888601901190713,6.536608751604569,20.677938737350114,53.554788812755184,46.654675214681326,152.35743860667756,2277.3340530959695
43124565,10,above_5 + below_25,above,below,3161.8845493185036,62.44339071394591,53.1912839662859,73.73702060920938,7561.7509152726425,0.0,0.0,0.0,8.888601901190713,6.536608751604569,8.716536772801632,53.554788812755184,46.654675214681326,65.02048383640776,2277.3340530959695
43124565,11,above_5 + above_25,above,above,3209.5023383663593,62.44339071394591,53.1912839662859,69.35094868411572,8584.753200550496,0.0,0.0,0.0,8.888601901190713,6.536608751604569,8.356907415876625,53.554788812755184,46.654675214681326,60.994041268239094,2277.3340530959695
43124565,12,above_5 + even_25,above,even,3199.8299051546483,62.44339071394591,53.1912839662859,67.03745050492275,8376.954361552736,0.0,0.0,0.0,8.888601901190713,6.536608751604569,8.011057137136223,53.554788812755184,46.654675214681326,59.02639336778652,2277.3340530959695
43124565,13,even_5,even,donothing,2971.9573860567307,62.44339071394591,53.07798986386505,169.34122701665987,0.0,0.0,0.0,0.0,8.888601901190713,7.233018227921416,22.412256579727146,53.554788812755184,45.844971635943644,146.92897043693276,2152.0202142932676
43124565,14,even_5 + below_25,even,below,3325.0946653973206,62.44339071394591,53.07798986386505,74.1587803229427,7586.665634961315,0.0,0.0,0.0,8.888601901190713,7.233018227921416,9.626403281294895,53.554788812755184,45.844971635943644,64.53237704164778,2152.0202142932676
43124565,15,even_5 + above_25,even,above,3365.8588724005185,62.44339071394591,53.07798986386505,70.64913891976867,8462.428196719498,0.0,0.0,0.0,8.888601901190713,7.233018227921416,9.435294863877898,53.554788812755184,45.844971635943644,61.21384405589076,2152.0202142932676
43124565,16,even_5 + even_25,even,even,3342.5095202511475,62.44339071394591,53.07798986386505,72.89584553183823,7960.7996859005525,0.0,0.0,0.0,8.888601901190713,7.233018227921416,9.647741559679288,53.554788812755184,45.844971635943644,63.248103972158916,2152.0202142932676
43124565,17,even_5 + clearcut_25,even,clearcut,9275.986567767979,62.44339071394591,53.07798986386505,0.04320000000000001,13977.772352493612,0.0,0.0,0.04320000000000001,8.888601901190713,7.233018227921416,0.0,53.554788812755184,45.844971635943644,0.0,2152.0202142932676
43124566,0,donothing,donothing,donothing,29128.433124686162,498.58447316571227,619.057391396318,1018.5840747679933,0.0,36.78116745589762,43.141993727592485,67.29918779676807,375.2251141202435,465.018974899001,761.2657338567805,86.57819158957062,110.8964227697244,202.09775014903317,0.0
43124566,1,below_25,donothing,below,30763.614145360752,498.58447316571227,619.057391396318,621.8534710216214,37324.61883040022,36.78116745589762,43.141993727592485,35.20555330408262,375.2251141202435,465.018974899001,487.06301843994544,86.57819158957062,110.8964227697244,106.95897636861855,0.0
43124566,2,above_25,donothing,above,30830.458141297135,498.58447316571227,619.057391396318,612.4466011474744,38850.39893540509,36.78116745589762,43.141993727592485,43.950119629161534,375.2251141202435,465.018974899001,444.71381502390636,86.57819158957062,110.8964227697244,131.0451948253627,0.0
43124566,3,even_25,donothing,even,30865.324627272956,498.58447316571227,619.057391396318,601.4637103097525,39646.260850721184,36.78116745589762,43.141993727592485,39.73949740211357,375.2251141202435,465.018974899001,449.51980318509027,86.57819158957062,110.8964227697244,119.33670048550262,0.0
